timestamp,actual,frozen,rolling,expanding,adaptive,cusum_before_reset,alarm,rolling_mean,rolling_var,mean_shift_sd,variance_ratio,segment_id
1935-01-01 00:00:00+00:00,984.0,1070.85,849.75,951.125,858.75,2.486441577989089,False,849.75,14129.565789473685,-1.5369572867886392,0.682770781029391,1
1936-01-01 00:00:00+00:00,897.0,1070.85,863.85,951.6307692307693,883.8,3.194944627777442,False,863.85,13719.923684210526,-1.4389423716202998,0.6629760000488306,1
1937-01-01 00:00:00+00:00,822.0,1070.85,852.7,950.8030303030303,886.0,4.424803609312281,False,852.7,10193.589473684211,-1.5164506201399437,0.4925760034059474,1
1938-01-01 00:00:00+00:00,1010.0,1070.85,838.8,948.8805970149253,876.8571428571429,4.347797055269263,False,838.8,6821.010526315789,-1.6130752528236263,0.32960578929692685,1
1939-01-01 00:00:00+00:00,771.0,1070.85,847.7,949.7794117647059,893.5,5.932178070391712,True,847.7,8277.8,-1.551207682256376,0.40000096644269345,1
1940-01-01 00:00:00+00:00,676.0,1070.85,848.05,947.1884057971015,771.0,2.2447651953346646,False,848.05,8218.576315789473,-1.5487746879082265,0.39713915159810825,1
1941-01-01 00:00:00+00:00,649.0,1070.85,840.8,943.3142857142857,723.5,4.677218526098064,False,840.8,9682.694736842106,-1.5991724279770534,0.46788847912566434,1
1942-01-01 00:00:00+00:00,846.0,1070.85,834.85,939.169014084507,698.6666666666666,5.740243609474027,False,834.85,11302.660526315789,-1.6405333318956075,0.5461686841793711,1
1943-01-01 00:00:00+00:00,812.0,1070.85,834.9,937.875,735.5,7.039616715241731,True,834.9,11303.778947368422,-1.6401857612744435,0.5462227286721039,1
1944-01-01 00:00:00+00:00,742.0,1070.85,832.3,936.1506849315068,812.0,1.7859719753977568,False,832.3,11279.694736842104,-1.6582594335749885,0.5450589282074229,1
1945-01-01 00:00:00+00:00,801.0,1070.85,826.3,933.527027027027,777.0,3.1618106178216117,False,826.3,11624.536842105263,-1.6999679081147074,0.5617224348608085,1
1946-01-01 00:00:00+00:00,1040.0,1070.85,831.45,931.76,785.0,2.876261691079999,False,831.45,10763.944736842106,-1.6641681341347814,0.5201367872469239,1
1947-01-01 00:00:00+00:00,860.0,1070.85,841.2,933.1842105263158,848.75,3.8419670005299515,False,841.2,12943.326315789474,-1.5963918630077383,0.6254491574209255,1
1948-01-01 00:00:00+00:00,874.0,1070.85,847.0,932.2337662337662,851.0,4.710352536053893,False,847.0,12429.263157894737,-1.556073670952677,0.6006085282718184,1
1949-01-01 00:00:00+00:00,848.0,1070.85,850.9,931.4871794871794,854.8333333333334,5.759474794583284,False,850.9,12314.726315789474,-1.5289631625018598,0.5950738635619439,1
1950-01-01 00:00:00+00:00,890.0,1070.85,841.3,930.4303797468355,853.8571428571429,6.516637731334642,True,841.3,10336.115789473686,-1.59569672176541,0.4994631792327742,1
1951-01-01 00:00:00+00:00,744.0,1070.85,847.85,929.925,890.0,1.772069150551184,False,847.85,10059.29210526316,-1.5501649703928833,0.4860864678821209,1
1952-01-01 00:00:00+00:00,749.0,1070.85,846.0,927.6296296296297,817.0,3.5093812389859362,False,846.0,10388.105263157895,-1.5630250833759634,0.5019754215820131,1
1953-01-01 00:00:00+00:00,838.0,1070.85,840.2,925.4512195121952,794.3333333333334,4.628017621748191,False,840.2,10828.905263157894,-1.6033432754310246,0.5232758185483495,1
1954-01-01 00:00:00+00:00,1050.0,1070.85,839.85,924.3975903614457,805.25,4.272954570773714,False,839.85,10827.81842105263,-1.605776269779175,0.5232233000177646,1
1955-01-01 00:00:00+00:00,918.0,1070.85,845.15,925.8928571428571,854.2,4.835477959673051,False,845.15,12551.713157894736,-1.568933783935757,0.6065255736632157,1
1956-01-01 00:00:00+00:00,986.0,1070.85,841.85,925.8,864.8333333333334,4.9253053037889085,False,841.85,11804.87105263158,-1.5918734449326022,0.5704365688690243,1
1957-01-01 00:00:00+00:00,797.0,1070.85,846.3,926.5,882.1428571428571,6.328949595905909,True,846.3,12717.589473684211,-1.5609396596489777,0.6145410713347882,1
1958-01-01 00:00:00+00:00,923.0,1070.85,845.05,925.0114942528736,797.0,0.5277663267829049,False,845.05,12812.786842105264,-1.569628925178086,0.6191412113926807,1
1959-01-01 00:00:00+00:00,975.0,1070.85,840.7,924.9886363636364,860.0,0.694059207554913,False,840.7,11680.642105263158,-1.5998675692193816,0.5644335609433039,1
1960-01-01 00:00:00+00:00,815.0,1070.85,850.9,925.5505617977528,898.3333333333334,1.9725780760527574,False,850.9,12264.726315789472,-1.5289631625018598,0.5926577568280128,1
1961-01-01 00:00:00+00:00,1020.0,1070.85,857.85,924.3222222222222,877.5,1.8260573977768741,False,857.85,10671.713157894736,-1.4806508461600185,0.5156799604674072,1
1962-01-01 00:00:00+00:00,906.0,1070.85,876.4,925.3736263736264,906.0,2.4719977357556493,False,876.4,9397.621052631579,-1.3517021457080547,0.4541131101639124,1
1963-01-01 00:00:00+00:00,901.0,1070.85,879.4,925.1630434782609,906.0,3.1526951358508564,False,879.4,9385.621052631579,-1.3308479084381952,0.45353324454776894,1
1964-01-01 00:00:00+00:00,1170.0,1070.85,883.85,924.9032258064516,905.2857142857143,1.9634625940820016,False,883.85,9150.23947368421,-1.2999141231545701,0.4421591041890076,1
1965-01-01 00:00:00+00:00,912.0,1070.85,905.25,927.5106382978723,938.375,2.567694457521058,False,905.25,11918.723684210527,-1.1511538972962398,0.5759381710656976,1
1966-01-01 00:00:00+00:00,746.0,1070.85,910.8,927.3473684210526,935.4444444444445,4.325860783225669,False,910.8,11316.694736842106,-1.1125735583470002,0.5468468471905319,1
1967-01-01 00:00:00+00:00,919.0,1070.85,896.1,925.4583333333334,916.5,4.8814327597017195,False,896.1,11640.094736842104,-1.2147593209693108,0.562474225545598,1
1968-01-01 00:00:00+00:00,718.0,1070.85,899.05,925.3917525773196,916.7272727272727,6.834238633258352,True,899.05,11589.944736842106,-1.1942526543206162,0.5600508704914653,1
1969-01-01 00:00:00+00:00,714.0,1070.85,891.25,923.2755102040817,718.0,1.9806115232497783,False,891.25,13218.092105263158,-1.2484736712222504,0.6387264269049506,1
1970-01-01 00:00:00+00:00,740.0,1070.85,884.55,921.1616161616162,716.0,3.7804863234941077,False,884.55,14725.944736842106,-1.29504813445827,0.7115890848436225,1
