timestamp,kind,estimate,lower,upper
2015-08-01 00:00:00+00:00,filtered,47.712912939061475,46.538432610064795,48.887393268058155
2015-09-01 00:00:00+00:00,filtered,47.80320526401021,46.62880141923151,48.97760910878891
2015-10-01 00:00:00+00:00,filtered,47.88550785284231,46.71522629356964,49.055789412114976
2015-11-01 00:00:00+00:00,filtered,47.740208942887755,46.57220032678883,48.90821755898668
2015-12-01 00:00:00+00:00,filtered,47.829330099030365,46.6624396678735,48.99622053018723
2016-01-01 00:00:00+00:00,filtered,47.404606863225375,46.23993986822442,48.56927385822633
2016-02-01 00:00:00+00:00,filtered,47.340534143383145,46.176562412283154,48.50450587448314
2016-03-01 00:00:00+00:00,filtered,47.48317772765785,46.31921369889261,48.647141756423096
2016-04-01 00:00:00+00:00,filtered,47.6531945458096,46.48899259017322,48.81739650144598
2016-05-01 00:00:00+00:00,filtered,47.575971207696675,46.41149920708913,48.74044320830422
2016-06-01 00:00:00+00:00,filtered,47.85336663241218,46.688678629727846,49.01805463509652
2016-07-01 00:00:00+00:00,filtered,48.097960809893394,46.933129805850726,49.26279181393606
2016-08-01 00:00:00+00:00,filtered,48.02790263338966,46.862988820003274,49.19281644677604
2016-09-01 00:00:00+00:00,filtered,47.72418806685515,46.55855992427991,48.889816209430386
2016-10-01 00:00:00+00:00,filtered,47.239155309776486,46.07226651599628,48.40604410355669
2016-11-01 00:00:00+00:00,filtered,47.20673464648871,46.04209715998125,48.37137213299617
2016-12-01 00:00:00+00:00,filtered,47.49307001729406,46.329607094501355,48.65653294008676
2017-01-01 00:00:00+00:00,filtered,48.005782099094,46.84417130771431,49.167392890473685
2017-02-01 00:00:00+00:00,filtered,48.377431935916185,47.21645145046533,49.53841242136704
2017-03-01 00:00:00+00:00,filtered,47.77366677678156,46.612754109794714,48.934579443768406
2017-04-01 00:00:00+00:00,filtered,47.66860747302837,46.50755013184229,48.82966481421446
2017-05-01 00:00:00+00:00,filtered,47.61414594698523,46.452903005013205,48.77538888895726
2017-06-01 00:00:00+00:00,filtered,48.04661938373132,46.88522143972665,49.20801732773599
2017-07-01 00:00:00+00:00,filtered,48.04661938373132,46.75729692717797,49.33594184028467
2017-08-01 00:00:00+00:00,filtered,47.65290711698144,46.40721399534351,48.898600238619366
2017-09-01 00:00:00+00:00,filtered,47.96102152101636,46.7425045468963,49.17953849513643
2017-10-01 00:00:00+00:00,filtered,48.23638049178738,47.034529106042676,49.43823187753208
2017-11-01 00:00:00+00:00,filtered,48.57890504099176,47.39115323973881,49.766656842244714
2017-12-01 00:00:00+00:00,filtered,48.91670264572695,47.73802863345321,50.09537665800069
2018-01-01 00:00:00+00:00,filtered,49.01106728208137,47.83936641659334,50.1827681475694
2018-02-01 00:00:00+00:00,filtered,49.21102989115861,48.043522451644115,50.378537330673105
2018-03-01 00:00:00+00:00,filtered,49.510817220495696,48.345866877581926,50.675767563409465
2018-04-01 00:00:00+00:00,filtered,49.75960324118226,48.596251056819646,50.92295542554488
2018-05-01 00:00:00+00:00,filtered,49.62314111541488,48.46082501714092,50.785457213688844
2018-06-01 00:00:00+00:00,filtered,49.39136654969516,48.22975294172752,50.552980157662795
2018-07-01 00:00:00+00:00,filtered,49.84721323110561,48.688065777270296,51.00636068494093
2018-08-01 00:00:00+00:00,filtered,50.28928740732762,49.13008562060371,51.44848919405153
2018-09-01 00:00:00+00:00,filtered,50.06693418006418,48.90727875955702,51.22658960057134
2018-10-01 00:00:00+00:00,filtered,49.780665580160694,48.62005477166254,50.94127638865885
2018-11-01 00:00:00+00:00,filtered,50.26812604785036,49.10877636865084,51.42747572704988
2018-12-01 00:00:00+00:00,filtered,50.305134212318535,49.14643229764161,51.46383612699546
2019-01-01 00:00:00+00:00,filtered,50.387123410949364,49.22952177470328,51.54472504719545
2019-02-01 00:00:00+00:00,filtered,50.99981666515163,49.842579849270464,52.15705348103279
2019-03-01 00:00:00+00:00,filtered,50.186502297937004,49.02929468079645,51.34370991507756
2019-04-01 00:00:00+00:00,filtered,50.53753351394311,49.38023125208596,51.69483577580026
2019-05-01 00:00:00+00:00,filtered,51.13576160182874,49.97834381886757,52.29317938478991
2019-06-01 00:00:00+00:00,filtered,50.221776617833,49.06426449095315,51.37928874471285
2019-07-01 00:00:00+00:00,filtered,50.14617910787134,48.98831752102879,51.30404069471389
2019-08-01 00:00:00+00:00,filtered,50.45339881724074,49.29579824894873,51.61099938553275
2019-09-01 00:00:00+00:00,filtered,51.262415588320586,50.10464303093517,52.420188145706
2019-10-01 00:00:00+00:00,filtered,51.399027095708874,50.24061430607844,52.557439885339306
2019-11-01 00:00:00+00:00,filtered,51.22981521423053,50.072431776687594,52.38719865177346
2019-12-01 00:00:00+00:00,filtered,52.58058025151642,51.42371848541086,53.73744201762199
2020-01-01 00:00:00+00:00,filtered,52.58058025151642,51.29534239084184,53.86581811219101
2020-02-01 00:00:00+00:00,filtered,52.41263859851834,51.172870985653255,53.65240621138343
2020-03-01 00:00:00+00:00,filtered,52.37423894655091,51.16326453853142,53.5852133545704
2020-04-01 00:00:00+00:00,filtered,51.93107919061946,50.738602961921366,53.12355541931755
2020-05-01 00:00:00+00:00,filtered,51.588536023834465,50.40807319346177,52.76899885420716
2020-06-01 00:00:00+00:00,filtered,51.71591677066444,50.543327074344674,52.88850646698421
2020-07-01 00:00:00+00:00,filtered,51.70532891438019,50.53753389481915,52.87312393394123
2020-08-01 00:00:00+00:00,filtered,51.418202460019685,50.254176152468965,52.582228767570406
2020-09-01 00:00:00+00:00,filtered,51.0544320356308,49.8925939812042,52.21627009005741
2020-10-01 00:00:00+00:00,filtered,50.76403727229222,49.6032020660587,51.92487247852574
2020-11-01 00:00:00+00:00,filtered,51.16765342734055,50.00877687260659,52.326529982074504
2020-12-01 00:00:00+00:00,filtered,51.369906934243694,50.21222106629632,52.527592802191066
2021-01-01 00:00:00+00:00,filtered,51.56206080067775,50.40723624745263,52.71688535390287
2021-02-01 00:00:00+00:00,filtered,52.266655162981216,51.11205200744965,53.421258318512784
2021-03-01 00:00:00+00:00,filtered,52.19293086092592,51.038325211667626,53.34753651018421
2021-04-01 00:00:00+00:00,filtered,52.33334238798634,51.17865363115237,53.48803114482031
2021-05-01 00:00:00+00:00,filtered,51.97571232370336,50.82092913319408,53.13049551421265
2021-06-01 00:00:00+00:00,filtered,51.634201210176,50.47934017368623,52.78906224666577
2021-07-01 00:00:00+00:00,filtered,52.09291666896116,50.937692538638984,53.248140799283334
2021-08-01 00:00:00+00:00,filtered,52.7438834157352,51.5888628367239,53.8989039947465
2021-09-01 00:00:00+00:00,filtered,53.70436231862481,52.549229156679445,54.859495480570175
2021-10-01 00:00:00+00:00,filtered,53.97994045365863,52.824369267730916,55.13551163958634
2021-11-01 00:00:00+00:00,filtered,53.91427824029811,52.759394820291085,55.069161660305134
2021-12-01 00:00:00+00:00,filtered,53.724113676225905,52.56957578982202,54.87865156262979
2010-01-01 00:00:00+00:00,smoothed,40.31533829673112,39.16028969146719,41.47038690199505
2010-02-01 00:00:00+00:00,smoothed,40.27399511078821,39.212878225923184,41.33511199565324
2010-03-01 00:00:00+00:00,smoothed,40.3627871359289,39.3687724715928,41.356801800264996
2010-04-01 00:00:00+00:00,smoothed,40.35829917017456,39.411302947349455,41.30529539299967
2010-05-01 00:00:00+00:00,smoothed,40.37546032643285,39.46084886216711,41.29007179069859
2010-06-01 00:00:00+00:00,smoothed,40.4616743603554,39.56899676935109,41.35435195135972
2010-07-01 00:00:00+00:00,smoothed,40.3814648711608,39.50338476158693,41.259544980734674
2010-08-01 00:00:00+00:00,smoothed,40.52445595960055,39.65601524338611,41.392896675814995
2010-09-01 00:00:00+00:00,smoothed,40.660923509190205,39.798658792814535,41.523188225565875
2010-10-01 00:00:00+00:00,smoothed,40.67440321595455,39.81569653219415,41.533109899714944
2010-11-01 00:00:00+00:00,smoothed,40.61643411309412,39.75937254854482,41.47349567764343
2010-12-01 00:00:00+00:00,smoothed,40.570905114307806,39.714111128506055,41.42769910010956
2011-01-01 00:00:00+00:00,smoothed,40.51207424166998,39.654385681286044,41.36976280205391
2011-02-01 00:00:00+00:00,smoothed,40.658744649572775,39.79960066724526,41.51788863190029
2011-03-01 00:00:00+00:00,smoothed,40.68613633364689,39.824536218749856,41.54773644854393
2011-04-01 00:00:00+00:00,smoothed,40.74154294304249,39.87606432035732,41.607021565727656
2011-05-01 00:00:00+00:00,smoothed,40.88062950140361,40.00920907973553,41.752049923071695
2011-06-01 00:00:00+00:00,smoothed,41.08887029141317,40.20848600699514,41.96925457583121
2011-07-01 00:00:00+00:00,smoothed,41.30360340210299,40.40981616192175,42.19739064228423
2011-08-01 00:00:00+00:00,smoothed,41.42305940087492,40.50954693215947,42.336571869590365
2011-09-01 00:00:00+00:00,smoothed,41.561213374363014,40.61859842928565,42.50382831944038
2011-10-01 00:00:00+00:00,smoothed,41.699367347851116,40.75679772683803,42.6419369688642
2011-11-01 00:00:00+00:00,smoothed,41.83752132133922,40.92414916399084,42.750893478687594
2011-12-01 00:00:00+00:00,smoothed,42.057935363561924,41.16440600946105,42.9514647176628
2012-01-01 00:00:00+00:00,smoothed,42.46244334381043,41.582298201579164,43.34258848604169
2012-02-01 00:00:00+00:00,smoothed,42.75056264410136,41.879616489476575,43.62150879872614
2012-03-01 00:00:00+00:00,smoothed,42.882406623056276,42.01773753662018,43.74707570949237
2012-04-01 00:00:00+00:00,smoothed,42.9845286774697,42.12417477481896,43.844882580120434
2012-05-01 00:00:00+00:00,smoothed,43.11076118806555,42.25339376239004,43.968128613741065
2012-06-01 00:00:00+00:00,smoothed,43.0848067149889,42.22950868947527,43.940104740502534
2012-07-01 00:00:00+00:00,smoothed,43.06174601796608,42.2078601525687,43.91563188336346
2012-08-01 00:00:00+00:00,smoothed,43.02313387569773,42.170299244074954,43.87596850732051
2012-09-01 00:00:00+00:00,smoothed,42.9461663553646,42.09399634709216,43.79833636363705
2012-10-01 00:00:00+00:00,smoothed,43.04580317931624,42.19384175580272,43.89776460282975
2012-11-01 00:00:00+00:00,smoothed,43.27828225798051,42.42634076483075,44.130223751130266
2012-12-01 00:00:00+00:00,smoothed,43.469161766851975,42.61721359523954,44.32110993846441
2013-01-01 00:00:00+00:00,smoothed,43.582755111130396,42.73074796634907,44.43476225591172
2013-02-01 00:00:00+00:00,smoothed,43.63939159397858,42.78741129533162,44.49137189262554
2013-03-01 00:00:00+00:00,smoothed,43.94155484776068,43.08959727969532,44.79351241582604
2013-04-01 00:00:00+00:00,smoothed,44.1319002277785,43.27997549476467,44.98382496079233
2013-05-01 00:00:00+00:00,smoothed,44.281159946580274,43.4292724945717,45.13304739858885
2013-06-01 00:00:00+00:00,smoothed,44.37026537329137,43.518402585996206,45.22212816058653
2013-07-01 00:00:00+00:00,smoothed,44.45823156436049,43.606354654676004,45.31010847404497
2013-08-01 00:00:00+00:00,smoothed,44.55118596441711,43.69935756279107,45.403014366043145
2013-09-01 00:00:00+00:00,smoothed,44.74464479110407,43.89278883866957,45.59650074353858
2013-10-01 00:00:00+00:00,smoothed,44.90035780381611,44.04850977476282,45.75220583286939
2013-11-01 00:00:00+00:00,smoothed,44.89243177203778,44.04039912825323,45.744464415822335
2013-12-01 00:00:00+00:00,smoothed,44.90598902109903,44.05358400873697,45.758394033461094
2014-01-01 00:00:00+00:00,smoothed,44.95457261477969,44.10155611418589,45.807589115373496
2014-02-01 00:00:00+00:00,smoothed,44.94054109200173,44.08675787360715,45.79432431039631
2014-03-01 00:00:00+00:00,smoothed,45.00161099468462,44.14671962205202,45.85650236731722
2014-04-01 00:00:00+00:00,smoothed,45.067231638355494,44.21075141086045,45.923711865850535
2014-05-01 00:00:00+00:00,smoothed,45.202384062882956,44.34359203297481,46.0611760927911
2014-06-01 00:00:00+00:00,smoothed,45.32358773865936,44.46138489403483,46.1857905832839
2014-07-01 00:00:00+00:00,smoothed,45.48351240345972,44.61623309001536,46.35079171690408
2014-08-01 00:00:00+00:00,smoothed,45.64736856784042,44.77265408744818,46.52208304823265
2014-09-01 00:00:00+00:00,smoothed,45.803856832232235,44.91800219873983,46.68971146572464
2014-10-01 00:00:00+00:00,smoothed,45.99072231256279,45.08839509654343,46.89304952858215
2014-11-01 00:00:00+00:00,smoothed,46.177587792893334,45.29179611257708,47.06337947320959
2014-12-01 00:00:00+00:00,smoothed,46.29032691345816,45.41562821697784,47.16502560993848
2015-01-01 00:00:00+00:00,smoothed,46.477479040509614,45.61017320855904,47.34478487246019
2015-02-01 00:00:00+00:00,smoothed,46.72225566292452,45.86000906884104,47.584502257008
2015-03-01 00:00:00+00:00,smoothed,46.98622623631942,46.12740600948786,47.84504646315097
2015-04-01 00:00:00+00:00,smoothed,47.26881654996579,46.41234455776003,48.12528854217155
2015-05-01 00:00:00+00:00,smoothed,47.41059079784775,46.555743423556464,48.26543817213904
2015-06-01 00:00:00+00:00,smoothed,47.53738761976325,46.68366327546872,48.391111964057785
2015-07-01 00:00:00+00:00,smoothed,47.64677110073295,46.79380004626241,48.499742155203485
2015-08-01 00:00:00+00:00,smoothed,47.7227181059819,46.87030879610727,48.57512741585653
2015-09-01 00:00:00+00:00,smoothed,47.717970830519285,46.86586843907062,48.57007322196795
2015-10-01 00:00:00+00:00,smoothed,47.70183443861337,46.849947531115816,48.55372134611092
2015-11-01 00:00:00+00:00,smoothed,47.62446072432352,46.77261312938792,48.47630831925912
2015-12-01 00:00:00+00:00,smoothed,47.57546307609305,46.7236058949336,48.427320257252504
2016-01-01 00:00:00+00:00,smoothed,47.54029665348131,46.68836681417799,48.39222649278464
2016-02-01 00:00:00+00:00,smoothed,47.60102708837596,46.74910203546007,48.452952141291846
2016-03-01 00:00:00+00:00,smoothed,47.72260001851167,46.870675820025525,48.574524216997816
2016-04-01 00:00:00+00:00,smoothed,47.7951505822304,46.94324303071532,48.647058133745475
2016-05-01 00:00:00+00:00,smoothed,47.840858020423894,46.98898292249898,48.69273311834881
2016-06-01 00:00:00+00:00,smoothed,47.89677752768803,47.04494102027766,48.7486140350984
2016-07-01 00:00:00+00:00,smoothed,47.872004739856834,47.02019774531643,48.72381173439724
2016-08-01 00:00:00+00:00,smoothed,47.79939622540679,46.947350459450625,48.65144199136295
2016-09-01 00:00:00+00:00,smoothed,47.72889608218206,46.876406291094,48.58138587327012
2016-10-01 00:00:00+00:00,smoothed,47.73160197403965,46.87853348954803,48.584670458531264
2016-11-01 00:00:00+00:00,smoothed,47.82333019680446,46.969615014714094,48.67704537889483
2016-12-01 00:00:00+00:00,smoothed,47.95761147726728,47.102837220505144,48.81238573402941
2017-01-01 00:00:00+00:00,smoothed,48.092703681918515,47.23629854202954,48.94910882180749
2017-02-01 00:00:00+00:00,smoothed,48.13936756599409,47.280671698811084,48.9980634331771
2017-03-01 00:00:00+00:00,smoothed,48.13487183413787,47.272786160690416,48.99695750758532
2017-04-01 00:00:00+00:00,smoothed,48.23849789121496,47.37140221291346,49.105593569516465
2017-05-01 00:00:00+00:00,smoothed,48.38725866235211,47.5127204216979,49.26179690300632
2017-06-01 00:00:00+00:00,smoothed,48.56732548629296,47.681694607813775,49.45295636477214
2017-07-01 00:00:00+00:00,smoothed,48.64707910499748,47.74491801598596,49.549240194009
2017-08-01 00:00:00+00:00,smoothed,48.726832723702,47.8411525123957,49.612512935008304
2017-09-01 00:00:00+00:00,smoothed,48.923470342708754,48.048792302613144,49.798148382804364
2017-10-01 00:00:00+00:00,smoothed,49.12462248344173,48.25735439672481,49.99189057015866
2017-11-01 00:00:00+00:00,smoothed,49.2968497246753,48.434749303361414,50.15895014598918
2017-12-01 00:00:00+00:00,smoothed,49.44672774967378,48.588072067607385,50.30538343174017
2018-01-01 00:00:00+00:00,smoothed,49.586501192895135,48.73011584377536,50.44288654201491
2018-02-01 00:00:00+00:00,smoothed,49.7344296303934,48.8796300607625,50.5892292000243
2018-03-01 00:00:00+00:00,smoothed,49.89227056649719,49.03855013912393,50.74599099387045
2018-04-01 00:00:00+00:00,smoothed,49.99000887301767,49.1370420915369,50.842975654498446
2018-05-01 00:00:00+00:00,smoothed,50.05007339089812,49.19763867624589,50.90250810555035
2018-06-01 00:00:00+00:00,smoothed,50.147969983178854,49.29589993180011,51.0000400345576
2018-07-01 00:00:00+00:00,smoothed,50.28641283484106,49.434559075220655,51.13826659446146
2018-08-01 00:00:00+00:00,smoothed,50.35590013917508,49.503996708645886,51.20780356970427
2018-09-01 00:00:00+00:00,smoothed,50.350085689915964,49.498071953731476,51.20209942610045
2018-10-01 00:00:00+00:00,smoothed,50.4207543142201,49.568674959459486,51.27283366898071
2018-11-01 00:00:00+00:00,smoothed,50.56525155009376,49.713301723611416,51.41720137657611
2018-12-01 00:00:00+00:00,smoothed,50.63079596095099,49.77891350622487,51.482678415677114
2019-01-01 00:00:00+00:00,smoothed,50.73154280452686,49.879683076790585,51.583402532263136
2019-02-01 00:00:00+00:00,smoothed,50.83259292631192,49.98049883452126,51.68468701810257
2019-03-01 00:00:00+00:00,smoothed,50.824144969005616,49.97169542322666,51.67659451478457
2019-04-01 00:00:00+00:00,smoothed,50.99061095002638,50.13765610086561,51.84356579918715
2019-05-01 00:00:00+00:00,smoothed,51.10407776173996,50.250391775995716,51.9577637474842
2019-06-01 00:00:00+00:00,smoothed,51.08799859353239,50.233229812806684,51.942767374258096
2019-07-01 00:00:00+00:00,smoothed,51.266423470752635,50.41002913090258,52.12281781060269
2019-08-01 00:00:00+00:00,smoothed,51.507344429982325,50.64862170565185,52.3660671543128
2019-09-01 00:00:00+00:00,smoothed,51.73697711848099,50.87473390885507,52.59922032810692
2019-10-01 00:00:00+00:00,smoothed,51.84519235057848,50.97782402381557,52.712560677341386
2019-11-01 00:00:00+00:00,smoothed,51.94151120660741,51.06679282084221,52.81622959237261
2019-12-01 00:00:00+00:00,smoothed,52.103102558936556,51.21734075744567,52.98886436042744
2020-01-01 00:00:00+00:00,smoothed,51.99387338170612,51.09165160307086,52.89609516034139
2020-02-01 00:00:00+00:00,smoothed,51.88464420447569,50.9989776231396,52.77031078581178
2020-03-01 00:00:00+00:00,smoothed,51.790694032903716,50.91613306540243,52.665255000405004
2020-04-01 00:00:00+00:00,smoothed,51.67563246040417,50.80851457913311,52.54275034167522
2020-05-01 00:00:00+00:00,smoothed,51.6267558838725,50.76461492343156,52.48889684431344
2020-06-01 00:00:00+00:00,smoothed,51.63017299171582,50.77132727069026,52.48901871274138
2020-07-01 00:00:00+00:00,smoothed,51.59543740311722,50.738705453933164,52.45216935230127
2020-08-01 00:00:00+00:00,smoothed,51.56129392627059,50.70593709565286,52.416650756888316
2020-09-01 00:00:00+00:00,smoothed,51.59359953012682,50.73895008675082,52.44824897350283
2020-10-01 00:00:00+00:00,smoothed,51.7330361170812,50.878696464038505,52.58737577012389
2020-11-01 00:00:00+00:00,smoothed,51.972328348323366,51.1181708526442,52.826485844002534
2020-12-01 00:00:00+00:00,smoothed,52.170697284692,51.316396009603785,53.02499855978021
2021-01-01 00:00:00+00:00,smoothed,52.36187137899423,51.507196509204825,53.21654624878364
2021-02-01 00:00:00+00:00,smoothed,52.551303701499904,51.695312361688174,53.407295041311635
2021-03-01 00:00:00+00:00,smoothed,52.62095569693053,51.76265069803612,53.47926069582494
2021-04-01 00:00:00+00:00,smoothed,52.72144066414004,51.859305306869764,53.583576021410316
2021-05-01 00:00:00+00:00,smoothed,52.81104998697223,51.94278405455166,53.6793159193928
2021-06-01 00:00:00+00:00,smoothed,53.00161979121603,52.123778595768684,53.879460986663375
2021-07-01 00:00:00+00:00,smoothed,53.31316496734161,52.42066099332665,54.20566894135658
2021-08-01 00:00:00+00:00,smoothed,53.59055723962725,52.67611994356914,54.50499453568536
2021-09-01 00:00:00+00:00,smoothed,53.78283688545207,52.83590740116318,54.72976636974096
2021-10-01 00:00:00+00:00,smoothed,53.8003412294385,52.8063232202911,54.794359238585905
2021-11-01 00:00:00+00:00,smoothed,53.75944404417699,52.6986000144464,54.82028807390758
2021-12-01 00:00:00+00:00,smoothed,53.724113676225905,52.56957578982202,54.87865156262979
2022-01-01 00:00:00+00:00,forecast,53.808270831127004,50.796847569308305,56.8196940929457
2022-02-01 00:00:00+00:00,forecast,58.00237561349497,54.9490407107836,61.05571051620634
2022-03-01 00:00:00+00:00,forecast,60.908124056694064,57.80464830727003,64.0115998061181
2022-04-01 00:00:00+00:00,forecast,62.7742784771086,59.62210341498855,65.92645353922865
2022-05-01 00:00:00+00:00,forecast,60.27165837140681,57.07215973797657,63.471157004837046
2022-06-01 00:00:00+00:00,forecast,58.044885336991456,54.7993786929838,61.29039198099911
2022-07-01 00:00:00+00:00,forecast,53.8361304977186,50.53838690684181,57.13387408859539
2022-08-01 00:00:00+00:00,forecast,49.45707663121338,46.12328433402153,52.79086892840524
2022-09-01 00:00:00+00:00,forecast,46.64335879068035,43.260739155322206,50.0259784260385
2022-10-01 00:00:00+00:00,forecast,45.50146560554156,42.070771276714495,48.93215993436863
2022-11-01 00:00:00+00:00,forecast,46.73184684229837,43.274247597413414,50.18944608718332
2022-12-01 00:00:00+00:00,forecast,48.70989306043569,45.21315996677416,52.20662615409722
